Date;ResID;TribuID;SquadID;SocieteID;TypeRessource;Profil;Present;FTE
2026-12-01;RES1260;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-01-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-02-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-03-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-04-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-05-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-06-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-07-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-08-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-09-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-10-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-11-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-12-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-01-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-02-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-03-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-04-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-05-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-06-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-07-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-08-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-09-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-10-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-11-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-12-01;RES1261;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-01-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-02-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-03-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-04-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-05-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-06-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-07-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-08-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-09-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-10-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-11-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-12-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-01-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-02-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-03-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-04-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-05-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-06-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-07-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-08-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-09-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-10-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-11-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2026-12-01;RES1262;T05;T05-S01;SOC03;Externe;ADC;1;0,50
2025-01-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-02-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-03-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-04-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-05-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-06-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-07-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-08-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-09-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-10-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-11-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-12-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-01-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-02-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-03-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-04-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-05-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-06-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-07-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-08-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-09-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-10-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-11-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2026-12-01;RES1263;T02;T02-S01;SOC05;Externe;ADC;1;0,80
2025-02-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2025-03-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2025-04-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2025-05-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2025-06-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2025-07-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2025-08-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2025-09-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2025-10-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2025-11-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2025-12-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-01-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-02-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-03-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-04-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-05-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-06-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-07-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-08-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-09-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-10-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-11-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2026-12-01;RES1264;T01;T01-S05;SOC99;Interne;Interne;1;0,60
2025-08-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2025-09-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2025-10-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2025-11-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2025-12-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-01-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-02-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-03-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-04-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-05-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-06-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-07-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-08-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-09-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-10-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-11-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2026-12-01;RES1265;T05;T05-S04;SOC01;Externe;PU;1;0,80
2025-01-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-02-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-03-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-04-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-05-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-06-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-07-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-08-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-09-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-10-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-11-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-12-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-01-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-02-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-03-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-04-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-05-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-06-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-07-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-08-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-09-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-10-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-11-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2026-12-01;RES1266;T04;T04-S04;SOC99;Interne;Interne;1;1,00
2025-01-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2025-02-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2025-03-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2025-04-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2025-05-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2025-06-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2025-07-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2025-08-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2025-09-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2025-10-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2025-11-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2025-12-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-01-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-02-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-03-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-04-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-05-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-06-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-07-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-08-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-09-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-10-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-11-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-12-01;RES1267;T11;T11-S03;SOC04;Externe;PU;1;1,00
2026-03-01;RES1268;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-04-01;RES1268;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-05-01;RES1268;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-06-01;RES1268;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-07-01;RES1268;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-08-01;RES1268;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-09-01;RES1268;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-10-01;RES1268;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-11-01;RES1268;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2026-12-01;RES1268;T04;T04-S02;SOC99;Interne;Interne;1;1,00
2025-04-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2025-05-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2025-06-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2025-07-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2025-08-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2025-09-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2025-10-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2025-11-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2025-12-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-01-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-02-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-03-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-04-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-05-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-06-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-07-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-08-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-09-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-10-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-11-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2026-12-01;RES1269;T10;T10-S02;SOC02;Externe;ADC;1;0,50
2025-06-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2025-07-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2025-08-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2025-09-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2025-10-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2025-11-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2025-12-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-01-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-02-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-03-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-04-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-05-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-06-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-07-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-08-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-09-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-10-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-11-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2026-12-01;RES1270;T06;T06-S02;SOC99;Interne;Interne;1;1,00
2025-01-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-02-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-03-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-04-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-05-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-06-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-07-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-08-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-09-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-10-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-11-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-12-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2026-01-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2026-02-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2026-03-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2026-04-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2026-05-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2026-06-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2026-07-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2026-08-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2026-09-01;RES1271;T09;T09-S05;SOC99;Alternant;Alternant;1;1,00
2025-01-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-02-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-03-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-04-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-05-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-06-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-07-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-08-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-09-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-10-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-11-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-12-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-01-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-02-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-03-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-04-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-05-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-06-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-07-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-08-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-09-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-10-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-11-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2026-12-01;RES1272;T04;T04-S05;SOC01;Externe;PU;1;1,00
2025-01-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2025-02-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2025-03-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2025-04-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2025-05-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2025-06-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2025-07-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2025-08-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2025-09-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2025-10-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2025-11-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2025-12-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-01-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-02-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-03-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-04-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-05-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-06-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-07-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-08-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-09-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-10-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-11-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-12-01;RES1273;T03;T03-S04;SOC01;Externe;PU;1;1,00
2026-02-01;RES1274;T04;T04-S01;SOC99;Interne;Interne;1;0,50
2026-03-01;RES1274;T04;T04-S01;SOC99;Interne;Interne;1;0,50
2026-04-01;RES1274;T04;T04-S01;SOC99;Interne;Interne;1;0,50
2026-05-01;RES1274;T04;T04-S01;SOC99;Interne;Interne;1;0,50
2026-06-01;RES1274;T04;T04-S01;SOC99;Interne;Interne;1;0,50
2026-07-01;RES1274;T04;T04-S01;SOC99;Interne;Interne;1;0,50
2026-08-01;RES1274;T04;T04-S01;SOC99;Interne;Interne;1;0,50
2026-09-01;RES1274;T04;T04-S01;SOC99;Interne;Interne;1;0,50
2026-10-01;RES1274;T04;T04-S01;SOC99;Interne;Interne;1;0,50
2026-11-01;RES1274;T04;T04-S01;SOC99;Interne;Interne;1;0,50
2026-12-01;RES1274;T04;T04-S01;SOC99;Interne;Interne;1;0,50
2025-01-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-02-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-03-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-04-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-05-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-06-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-07-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-08-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-09-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-10-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-11-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-12-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-01-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-02-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-03-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-04-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-05-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-06-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-07-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-08-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-09-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-10-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-11-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2026-12-01;RES1275;T02;T02-S05;SOC99;Alternant;Alternant;1;0,80
2025-01-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-02-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-03-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-04-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-05-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-06-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-07-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-08-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-09-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-10-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-11-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-12-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2026-01-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2026-02-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2026-03-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2026-04-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2026-05-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2026-06-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2026-07-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2026-08-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2026-09-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2026-10-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2026-11-01;RES1276;T04;T04-S03;SOC01;Externe;ADC;1;0,50
2025-05-01;RES1277;T10;T10-S04;SOC06;Externe;PU;1;1,00
2025-06-01;RES1277;T10;T10-S04;SOC06;Externe;PU;1;1,00
2025-07-01;RES1277;T10;T10-S04;SOC06;Externe;PU;1;1,00
2025-08-01;RES1277;T10;T10-S04;SOC06;Externe;PU;1;1,00
2025-09-01;RES1277;T10;T10-S04;SOC06;Externe;PU;1;1,00
2025-10-01;RES1277;T10;T10-S04;SOC06;Externe;PU;1;1,00
2025-11-01;RES1277;T10;T10-S04;SOC06;Externe;PU;1;1,00
2025-12-01;RES1277;T10;T10-S04;SOC06;Externe;PU;1;1,00
2026-01-01;RES1277;T10;T10-S04;SOC06;Externe;PU;1;1,00
2026-02-01;RES1277;T10;T10-S04;SOC06;Externe;PU;1;1,00
2026-03-01;RES1277;T10;T10-S04;SOC06;Externe;PU;1;1,00
