Date;ObjetID;PortfolioID;TribuID;Budget_Initial_EUR;Budget_Engage_EUR;Budget_Consomme_EUR;Reste_A_Faire_EUR
2026-03-01;DMND0000420;PF01;T01;56178,50;57054,89;41492,73;14685,77
2026-04-01;DMND0000420;PF01;T01;45413,91;40413,30;33542,14;11871,77
2026-05-01;DMND0000420;PF01;T01;36855,60;35323,44;27221,08;9634,52
2026-06-01;DMND0000420;PF01;T01;47200,09;48596,15;34861,39;12338,70
2026-07-01;DMND0000420;PF01;T01;42648,98;43653,25;31500,00;11148,98
2026-08-01;DMND0000420;PF01;T01;18976,91;17883,89;14016,11;4960,80
2026-09-01;DMND0000420;PF01;T01;0,00;0,00;0,00;0,00
2026-10-01;DMND0000420;PF01;T01;0,00;0,00;0,00;0,00
2026-11-01;DMND0000420;PF01;T01;0,00;0,00;0,00;0,00
2025-01-01;DMND0000421;PF15;T02;16578,65;15597,36;12690,46;3888,19
2025-02-01;DMND0000421;PF15;T02;16401,82;17037,48;12555,10;3846,72
2025-03-01;DMND0000421;PF15;T02;20275,59;18785,83;15520,36;4755,23
2025-04-01;DMND0000421;PF15;T02;25502,88;26950,25;19521,69;5981,19
2025-05-01;DMND0000421;PF15;T02;17731,54;18488,08;13572,96;4158,58
2025-06-01;DMND0000421;PF15;T02;20941,39;19115,80;16030,01;4911,38
2025-07-01;DMND0000421;PF15;T02;19800,75;18959,99;15156,88;4643,87
2025-08-01;DMND0000421;PF15;T02;8071,62;8211,92;6178,58;1893,04
2025-09-01;DMND0000421;PF15;T02;21445,67;21600,82;16416,02;5029,65
2025-10-01;DMND0000421;PF15;T02;24091,97;22292,94;18441,68;5650,29
2025-11-01;DMND0000421;PF15;T02;18162,73;16017,54;13903,03;4259,70
2025-12-01;DMND0000421;PF15;T02;16106,09;15351,54;12328,73;3777,36
2026-01-01;DMND0000421;PF15;T02;18933,69;16904,63;14493,17;4440,52
2026-02-01;DMND0000421;PF15;T02;17222,19;17606,16;13183,07;4039,12
2026-03-01;DMND0000421;PF15;T02;20345,81;20426,69;15574,11;4771,70
2026-04-01;DMND0000421;PF15;T02;25261,33;23650,51;19336,79;5924,54
2026-05-01;DMND0000421;PF15;T02;14004,96;12758,05;10720,38;3284,58
2026-06-01;DMND0000421;PF15;T02;21799,71;23031,11;16687,03;5112,68
2026-07-01;DMND0000421;PF15;T02;18168,86;18902,55;13907,72;4261,14
2026-08-01;DMND0000421;PF15;T02;9375,85;9257,64;7176,93;2198,92
2026-09-01;DMND0000421;PF15;T02;0,00;0,00;0,00;0,00
2026-10-01;DMND0000421;PF15;T02;0,00;0,00;0,00;0,00
2026-11-01;DMND0000421;PF15;T02;0,00;0,00;0,00;0,00
2025-01-01;DMND0000422;PF10;T01;31198,66;31544,47;26838,83;4359,83
2025-02-01;DMND0000422;PF10;T01;28626,74;25472,81;24626,32;4000,42
2025-03-01;DMND0000422;PF10;T01;47484,96;43294,59;40849,21;6635,75
2025-04-01;DMND0000422;PF10;T01;48058,34;46964,44;41342,47;6715,87
2025-05-01;DMND0000422;PF10;T01;37046,32;33620,00;31869,31;5177,01
2025-06-01;DMND0000422;PF10;T01;44955,02;45560,36;38672,82;6282,20
2025-07-01;DMND0000422;PF10;T01;47335,42;45988,99;40720,57;6614,85
2025-08-01;DMND0000422;PF10;T01;17124,49;17502,81;14731,44;2393,05
2025-09-01;DMND0000422;PF10;T01;49055,02;45746,44;42199,87;6855,15
2025-10-01;DMND0000422;PF10;T01;49762,71;43888,09;42808,66;6954,05
2025-11-01;DMND0000422;PF10;T01;45925,48;45049,94;39507,66;6417,82
2025-12-01;DMND0000422;PF10;T01;40571,20;38039,23;34901,61;5669,59
2026-01-01;DMND0000422;PF10;T01;42561,03;37669,16;36613,37;5947,66
2026-02-01;DMND0000422;PF10;T01;45113,07;46504,63;38808,78;6304,29
2026-03-01;DMND0000422;PF10;T01;61854,79;61683,02;53210,94;8643,85
2026-04-01;DMND0000422;PF10;T01;59373,01;60648,15;51075,98;8297,03
2026-05-01;DMND0000422;PF10;T01;40914,45;38299,51;35196,89;5717,56
2026-06-01;DMND0000422;PF10;T01;40771,16;40322,75;35073,63;5697,53
2026-07-01;DMND0000422;PF10;T01;39608,33;38440,92;34073,30;5535,03
2026-08-01;DMND0000422;PF10;T01;18971,17;17042,63;16320,06;2651,11
2026-09-01;DMND0000422;PF10;T01;0,00;0,00;0,00;0,00
2026-10-01;DMND0000422;PF10;T01;0,00;0,00;0,00;0,00
2026-11-01;DMND0000422;PF10;T01;0,00;0,00;0,00;0,00
2025-01-01;DMND0000423;PF15;T01;5465,42;4956,25;5353,35;112,07
2025-02-01;DMND0000423;PF15;T01;4076,79;3718,01;3993,20;83,59
2025-03-01;DMND0000423;PF15;T01;5450,46;5671,37;5338,70;111,76
2025-04-01;DMND0000423;PF15;T01;6840,04;6890,97;6699,79;140,25
2025-05-01;DMND0000423;PF15;T01;3529,77;3406,59;3457,39;72,38
2025-06-01;DMND0000423;PF15;T01;4221,76;3882,29;4135,19;86,57
2025-07-01;DMND0000423;PF15;T01;4082,37;4266,28;3998,66;83,71
2025-08-01;DMND0000423;PF15;T01;1536,08;1610,15;1504,58;31,50
2025-09-01;DMND0000423;PF15;T01;5384,36;5277,68;5273,96;110,40
2025-10-01;DMND0000423;PF15;T01;4300,30;4489,11;4212,12;88,18
2025-11-01;DMND0000423;PF15;T01;3412,66;3234,42;3342,68;69,98
2025-12-01;DMND0000423;PF15;T01;6581,99;6899,93;6447,03;134,96
2026-01-01;DMND0000423;PF15;T01;8275,83;8504,59;8106,14;169,69
2026-02-01;DMND0000423;PF15;T01;6095,58;5698,04;5970,59;124,99
2026-03-01;DMND0000423;PF15;T01;9510,99;8904,54;9315,97;195,02
2026-04-01;DMND0000423;PF15;T01;10344,06;10552,94;10131,96;212,10
2026-05-01;DMND0000423;PF15;T01;7515,48;7248,08;7361,38;154,10
2026-06-01;DMND0000423;PF15;T01;7712,62;7962,73;7554,47;158,15
2026-07-01;DMND0000423;PF15;T01;8959,77;8778,54;8776,05;183,72
2026-08-01;DMND0000423;PF15;T01;1346,11;1239,51;1318,51;27,60
2026-09-01;DMND0000423;PF15;T01;0,00;0,00;0,00;0,00
2026-10-01;DMND0000423;PF15;T01;0,00;0,00;0,00;0,00
2026-11-01;DMND0000423;PF15;T01;0,00;0,00;0,00;0,00
2025-01-01;DMND0000424;PF16;T02;5651,06;5307,65;6424,10;0,00
2025-02-01;DMND0000424;PF16;T02;5189,40;4732,17;5899,29;0,00
2025-03-01;DMND0000424;PF16;T02;6242,04;6469,43;7095,93;0,00
2025-04-01;DMND0000424;PF16;T02;7078,47;6349,72;8046,78;0,00
2025-05-01;DMND0000424;PF16;T02;3712,47;3673,50;4220,32;0,00
2025-06-01;DMND0000424;PF16;T02;4913,96;5087,88;5586,17;0,00
2025-07-01;DMND0000424;PF16;T02;6312,60;6674,28;7176,14;0,00
2025-08-01;DMND0000424;PF16;T02;3724,72;3522,27;4234,25;0,00
2025-09-01;DMND0000424;PF16;T02;12315,17;11114,14;13999,84;0,00
2025-10-01;DMND0000424;PF16;T02;10642,80;10454,41;12098,69;0,00
2025-11-01;DMND0000424;PF16;T02;8320,73;8352,12;9458,97;0,00
2025-12-01;DMND0000424;PF16;T02;6508,24;6749,53;7398,54;0,00
2026-01-01;DMND0000424;PF16;T02;9163,82;9622,24;10417,40;0,00
2026-02-01;DMND0000424;PF16;T02;8652,62;8862,69;9836,27;0,00
2026-03-01;DMND0000424;PF16;T02;11225,25;11319,36;12760,82;0,00
2026-04-01;DMND0000424;PF16;T02;13134,17;13428,40;14930,87;0,00
2026-05-01;DMND0000424;PF16;T02;8173,63;8447,05;9291,75;0,00
2026-06-01;DMND0000424;PF16;T02;11104,16;10728,44;12623,17;0,00
2026-07-01;DMND0000424;PF16;T02;11188,13;10327,36;12718,62;0,00
2026-08-01;DMND0000424;PF16;T02;4464,64;4339,47;5075,39;0,00
2026-09-01;DMND0000424;PF16;T02;0,00;0,00;0,00;0,00
2026-10-01;DMND0000424;PF16;T02;0,00;0,00;0,00;0,00
2026-11-01;DMND0000424;PF16;T02;0,00;0,00;0,00;0,00
2025-01-01;DMND0000425;PF13;T08;39896,08;42113,00;33782,95;6113,13
2025-02-01;DMND0000425;PF13;T08;36448,74;36018,53;30863,83;5584,91
2025-03-01;DMND0000425;PF13;T08;46975,56;42751,45;39777,66;7197,90
2025-04-01;DMND0000425;PF13;T08;46822,97;47359,31;39648,45;7174,52
2025-05-01;DMND0000425;PF13;T08;31664,26;33490,86;26812,46;4851,80
2025-06-01;DMND0000425;PF13;T08;37827,11;39626,46;32031,00;5796,11
2025-07-01;DMND0000425;PF13;T08;38429,01;36164,34;32540,67;5888,34
2025-08-01;DMND0000425;PF13;T08;18154,88;17862,23;15373,07;2781,81
2025-09-01;DMND0000425;PF13;T08;43409,27;39005,49;36757,82;6651,45
2025-10-01;DMND0000425;PF13;T08;59067,15;57872,10;50016,50;9050,65
2025-11-01;DMND0000425;PF13;T08;44556,69;40370,93;37729,43;6827,26
2025-12-01;DMND0000425;PF13;T08;43551,46;38741,85;36878,23;6673,23
2026-01-01;DMND0000425;PF13;T08;44742,60;46954,42;37886,85;6855,75
2026-02-01;DMND0000425;PF13;T08;40182,61;39039,01;34025,57;6157,04
2026-03-01;DMND0000425;PF13;T08;44851,92;43466,07;37979,42;6872,50
2026-04-01;DMND0000425;PF13;T08;41738,13;41849,92;35342,75;6395,38
2026-05-01;DMND0000425;PF13;T08;29690,07;26512,44;25140,77;4549,30
2026-06-01;DMND0000425;PF13;T08;40248,75;39072,66;34081,58;6167,17
2026-07-01;DMND0000425;PF13;T08;35749,41;35897,46;30271,66;5477,75
2026-08-01;DMND0000425;PF13;T08;15289,64;13495,30;12946,86;2342,78
2026-09-01;DMND0000425;PF13;T08;0,00;0,00;0,00;0,00
2026-10-01;DMND0000425;PF13;T08;0,00;0,00;0,00;0,00
2026-11-01;DMND0000425;PF13;T08;0,00;0,00;0,00;0,00
2025-01-01;DMND0000426;PF16;T10;17292,72;16615,18;20230,86;0,00
2025-02-01;DMND0000426;PF16;T10;14158,85;12919,04;16564,53;0,00
2025-03-01;DMND0000426;PF16;T10;19628,82;19500,92;22963,88;0,00
2025-04-01;DMND0000426;PF16;T10;19934,92;20534,36;23321,99;0,00
2025-05-01;DMND0000426;PF16;T10;15076,00;14322,63;17637,51;0,00
2025-06-01;DMND0000426;PF16;T10;16464,43;16151,84;19261,84;0,00
2025-07-01;DMND0000426;PF16;T10;18149,68;16455,06;21233,42;0,00
2025-08-01;DMND0000426;PF16;T10;7774,79;7485,28;9095,77;0,00
2025-09-01;DMND0000426;PF16;T10;20377,51;19003,53;23839,78;0,00
2025-10-01;DMND0000426;PF16;T10;22763,41;21686,32;26631,05;0,00
2025-11-01;DMND0000426;PF16;T10;18689,61;19446,68;21865,09;0,00
2025-12-01;DMND0000426;PF16;T10;14858,40;15326,18;17382,93;0,00
2026-01-01;DMND0000426;PF16;T10;22115,06;22424,65;25872,55;0,00
2026-02-01;DMND0000426;PF16;T10;21761,88;20962,15;25459,36;0,00
2026-03-01;DMND0000426;PF16;T10;30511,36;29259,51;35695,43;0,00
2026-04-01;DMND0000426;PF16;T10;28552,60;26323,79;33403,86;0,00
2026-05-01;DMND0000426;PF16;T10;18539,92;16640,59;21689,97;0,00
2026-06-01;DMND0000426;PF16;T10;30859,40;27488,73;36102,60;0,00
2026-07-01;DMND0000426;PF16;T10;26276,89;24941,34;30741,50;0,00
2026-08-01;DMND0000426;PF16;T10;8893,23;9079,41;10404,24;0,00
2026-09-01;DMND0000426;PF16;T10;0,00;0,00;0,00;0,00
2026-10-01;DMND0000426;PF16;T10;0,00;0,00;0,00;0,00
2026-11-01;DMND0000426;PF16;T10;0,00;0,00;0,00;0,00
2025-01-01;DMND0000427;PF09;T02;30773,89;32290,62;22957,28;7816,61
2025-02-01;DMND0000427;PF09;T02;22808,22;21046,05;17014,90;5793,32
2025-03-01;DMND0000427;PF09;T02;34091,08;35962,37;25431,90;8659,18
2025-04-01;DMND0000427;PF09;T02;29328,83;28803,50;21879,27;7449,56
2025-05-01;DMND0000427;PF09;T02;29164,09;27081,62;21756,37;7407,72
2025-06-01;DMND0000427;PF09;T02;34092,24;34235,57;25432,77;8659,47
2025-07-01;DMND0000427;PF09;T02;38760,42;38066,16;28915,22;9845,20
2025-08-01;DMND0000427;PF09;T02;13316,43;11975,30;9934,04;3382,39
2025-09-01;DMND0000427;PF09;T02;41340,45;36718,36;30839,92;10500,53
2025-10-01;DMND0000427;PF09;T02;34965,42;35100,05;26084,16;8881,26
2025-11-01;DMND0000427;PF09;T02;27087,85;23844,87;20207,50;6880,35
2025-12-01;DMND0000427;PF09;T02;26504,05;27450,03;19771,99;6732,06
2026-01-01;DMND0000427;PF09;T02;35362,19;36767,40;26380,15;8982,04
2026-02-01;DMND0000427;PF09;T02;34799,20;34565,37;25960,16;8839,04
2026-03-01;DMND0000427;PF09;T02;39102,83;38461,52;29170,66;9932,17
2026-04-01;DMND0000427;PF09;T02;45932,91;46435,56;34265,89;11667,02
2026-05-01;DMND0000427;PF09;T02;25040,45;23166,79;18680,14;6360,31
2026-06-01;DMND0000427;PF09;T02;41490,29;40381,28;30951,70;10538,59
2026-07-01;DMND0000427;PF09;T02;36535,61;35807,31;27255,52;9280,09
2026-08-01;DMND0000427;PF09;T02;12470,14;12433,78;9302,71;3167,43
2026-09-01;DMND0000427;PF09;T02;0,00;0,00;0,00;0,00
2026-10-01;DMND0000427;PF09;T02;0,00;0,00;0,00;0,00
2026-11-01;DMND0000427;PF09;T02;0,00;0,00;0,00;0,00
2025-01-01;DMND0000428;PF15;T03;44196,79;41951,01;30611,35;13585,44
2025-02-01;DMND0000428;PF15;T03;44454,12;40223,71;30789,58;13664,54
2025-03-01;DMND0000428;PF15;T03;49717,35;44302,42;34434,97;15282,38
2025-04-01;DMND0000428;PF15;T03;70541,21;62604,79;48857,88;21683,33
2025-05-01;DMND0000428;PF15;T03;45760,45;48301,66;31694,36;14066,09
2025-06-01;DMND0000428;PF15;T03;55058,49;50551,91;38134,32;16924,17
2025-07-01;DMND0000428;PF15;T03;54546,73;51019,28;37779,87;16766,86
2025-08-01;DMND0000428;PF15;T03;23156,91;20635,31;16038,82;7118,09
2025-09-01;DMND0000428;PF15;T03;88216,38;91780,25;61099,97;27116,41
2025-10-01;DMND0000428;PF15;T03;91663,41;89442,00;63487,43;28175,98
2025-11-01;DMND0000428;PF15;T03;70341,08;73873,26;48719,27;21621,81
2025-12-01;DMND0000428;PF15;T03;61724,18;55329,76;42751,08;18973,10
2026-01-01;DMND0000428;PF15;T03;79551,48;76901,50;55098,53;24452,95
2026-02-01;DMND0000428;PF15;T03;75437,98;70048,35;52249,46;23188,52
2026-03-01;DMND0000428;PF15;T03;100790,88;92096,89;69809,25;30981,63
2026-04-01;DMND0000428;PF15;T03;99126,52;103590,32;68656,49;30470,03
2026-05-01;DMND0000428;PF15;T03;66321,54;63211,84;45935,28;20386,26
2026-06-01;DMND0000428;PF15;T03;93569,61;93655,80;64807,69;28761,92
2026-07-01;DMND0000428;PF15;T03;92606,28;91390,72;64140,48;28465,80
2026-08-01;DMND0000428;PF15;T03;37000,60;39081,29;25627,16;11373,44
2026-09-01;DMND0000428;PF15;T03;0,00;0,00;0,00;0,00
2026-10-01;DMND0000428;PF15;T03;0,00;0,00;0,00;0,00
2026-11-01;DMND0000428;PF15;T03;0,00;0,00;0,00;0,00
2025-01-01;DMND0000429;PF10;T02;13505,98;12079,08;17703,80;0,00
2025-02-01;DMND0000429;PF10;T02;10077,69;9940,24;13209,96;0,00
2025-03-01;DMND0000429;PF10;T02;12194,95;12294,83;15985,29;0,00
2025-04-01;DMND0000429;PF10;T02;13803,63;13975,09;18093,96;0,00
2025-05-01;DMND0000429;PF10;T02;11043,48;10391,16;14475,92;0,00
2025-06-01;DMND0000429;PF10;T02;13354,33;13914,54;17505,02;0,00
2025-07-01;DMND0000429;PF10;T02;13828,19;12576,41;18126,16;0,00
2025-08-01;DMND0000429;PF10;T02;5231,20;4898,20;6857,12;0,00
2025-09-01;DMND0000429;PF10;T02;15038,72;15054,06;19712,94;0,00
2025-10-01;DMND0000429;PF10;T02;19691,50;19034,73;25811,86;0,00
2025-11-01;DMND0000429;PF10;T02;14389,30;13738,83;18861,67;0,00
2025-12-01;DMND0000429;PF10;T02;10373,80;10515,70;13598,10;0,00
2026-01-01;DMND0000429;PF10;T02;13207,26;13125,94;17312,23;0,00
2026-02-01;DMND0000429;PF10;T02;13902,90;12482,94;18224,09;0,00
2026-03-01;DMND0000429;PF10;T02;19474,82;18637,75;25527,83;0,00
2026-04-01;DMND0000429;PF10;T02;21446,12;20107,92;28111,83;0,00
2026-05-01;DMND0000429;PF10;T02;9911,69;10329,34;12992,36;0,00
2026-06-01;DMND0000429;PF10;T02;15423,50;13774,12;20217,31;0,00
2026-07-01;DMND0000429;PF10;T02;13429,94;14183,05;17604,13;0,00
2026-08-01;DMND0000429;PF10;T02;4801,68;4690,67;6294,10;0,00
2026-09-01;DMND0000429;PF10;T02;0,00;0,00;0,00;0,00
2026-10-01;DMND0000429;PF10;T02;0,00;0,00;0,00;0,00
2026-11-01;DMND0000429;PF10;T02;0,00;0,00;0,00;0,00
2025-01-01;DMND0000430;PF15;T03;2534,74;2513,84;1959,78;574,96
2025-02-01;DMND0000430;PF15;T03;2089,58;1972,88;1615,60;473,98
2025-03-01;DMND0000430;PF15;T03;2960,67;2931,44;2289,10;671,57
2025-04-01;DMND0000430;PF15;T03;3371,64;3381,14;2606,85;764,79
2025-05-01;DMND0000430;PF15;T03;3089,67;2787,59;2388,84;700,83
2025-06-01;DMND0000430;PF15;T03;2697,51;2734,08;2085,63;611,88
2025-07-01;DMND0000430;PF15;T03;9223,38;9019,46;7131,24;2092,14
2025-08-01;DMND0000430;PF15;T03;3400,13;3106,61;2628,88;771,25
2025-09-01;DMND0000430;PF15;T03;10426,03;10603,24;8061,09;2364,94
2025-10-01;DMND0000430;PF15;T03;17753,76;16787,59;13726,67;4027,09
2025-11-01;DMND0000430;PF15;T03;13766,42;13526,62;10643,78;3122,64
2025-12-01;DMND0000430;PF15;T03;10657,57;9473,34;8240,11;2417,46
2026-01-01;DMND0000430;PF15;T03;16001,44;15650,82;12371,83;3629,61
2026-02-01;DMND0000430;PF15;T03;13501,98;14092,45;10439,32;3062,66
2026-03-01;DMND0000430;PF15;T03;16833,46;16294,52;13015,12;3818,34
2026-04-01;DMND0000430;PF15;T03;27007,08;25750,45;20881,05;6126,03
2026-05-01;DMND0000430;PF15;T03;18639,35;17724,45;14411,38;4227,97
2026-06-01;DMND0000430;PF15;T03;23848,49;22437,61;18438,93;5409,56
2026-07-01;DMND0000430;PF15;T03;23238,47;20481,04;17967,28;5271,19
2026-08-01;DMND0000430;PF15;T03;9644,48;9464,10;7456,82;2187,66
2026-09-01;DMND0000430;PF15;T03;0,00;0,00;0,00;0,00
2026-10-01;DMND0000430;PF15;T03;0,00;0,00;0,00;0,00
2026-11-01;DMND0000430;PF15;T03;0,00;0,00;0,00;0,00
2025-01-01;DMND0000431;PF01;T04;28487,84;25682,56;21544,71;6943,13
2025-02-01;DMND0000431;PF01;T04;23475,00;21505,88;17753,61;5721,39
2025-03-01;DMND0000431;PF01;T04;32250,64;30886,79;24390,43;7860,21
2025-04-01;DMND0000431;PF01;T04;33212,73;30230,10;25118,04;8094,69
2025-05-01;DMND0000431;PF01;T04;24773,86;25637,63;18735,91;6037,95
2025-06-01;DMND0000431;PF01;T04;24983,82;22587,31;18894,70;6089,12
2025-07-01;DMND0000431;PF01;T04;30757,85;31515,76;23261,47;7496,38
2025-08-01;DMND0000431;PF01;T04;10125,48;10233,75;7657,67;2467,81
2025-09-01;DMND0000431;PF01;T04;27086,57;28566,32;20484,96;6601,61
2025-10-01;DMND0000431;PF01;T04;26205,26;25613,05;19818,45;6386,81
2025-11-01;DMND0000431;PF01;T04;24129,39;23704,98;18248,51;5880,88
2025-12-01;DMND0000431;PF01;T04;22521,55;21283,23;17032,54;5489,01
2026-01-01;DMND0000431;PF01;T04;34550,67;34999,62;26129,89;8420,78
2026-02-01;DMND0000431;PF01;T04;30374,65;29568,72;22971,66;7402,99
2026-03-01;DMND0000431;PF01;T04;35744,91;34604,46;27033,07;8711,84
2026-04-01;DMND0000431;PF01;T04;25151,87;23839,58;19021,79;6130,08
2026-05-01;DMND0000431;PF01;T04;15682,67;16237,67;11860,45;3822,22
2026-06-01;DMND0000431;PF01;T04;21134,33;20072,05;15983,42;5150,91
2026-07-01;DMND0000431;PF01;T04;18809,21;19088,21;14224,98;4584,23
2026-08-01;DMND0000431;PF01;T04;7312,33;7137,64;5530,15;1782,18
2026-09-01;DMND0000431;PF01;T04;0,00;0,00;0,00;0,00
2026-10-01;DMND0000431;PF01;T04;0,00;0,00;0,00;0,00
2026-11-01;DMND0000431;PF01;T04;0,00;0,00;0,00;0,00
2025-01-01;DMND0000432;PF01;T02;14922,54;15342,18;10988,96;3933,58
2025-02-01;DMND0000432;PF01;T02;15315,79;13903,20;11278,55;4037,24
2025-03-01;DMND0000432;PF01;T02;12711,70;13009,80;9360,90;3350,80
2025-04-01;DMND0000432;PF01;T02;19875,96;18179,65;14636,66;5239,30
2025-05-01;DMND0000432;PF01;T02;17345,41;16713,35;12773,16;4572,25
2025-06-01;DMND0000432;PF01;T02;17682,38;15756,60;13021,31;4661,07
2025-07-01;DMND0000432;PF01;T02;20291,33;17868,50;14942,54;5348,79
2025-08-01;DMND0000432;PF01;T02;7574,50;7681,30;5577,86;1996,64
2025-09-01;DMND0000432;PF01;T02;22346,71;20671,12;16456,12;5890,59
2025-10-01;DMND0000432;PF01;T02;34390,87;32734,92;25325,44;9065,43
2025-11-01;DMND0000432;PF01;T02;32773,16;31522,49;24134,16;8639,00
2025-12-01;DMND0000432;PF01;T02;24693,23;25074,00;18184,10;6509,13
2026-01-01;DMND0000432;PF01;T02;32132,53;30682,09;23662,40;8470,13
2026-02-01;DMND0000432;PF01;T02;29337,95;27551,02;21604,47;7733,48
2026-03-01;DMND0000432;PF01;T02;34994,26;33973,09;25769,78;9224,48
2026-04-01;DMND0000432;PF01;T02;38841,81;39548,43;28603,11;10238,70
2026-05-01;DMND0000432;PF01;T02;23522,15;23386,85;17321,71;6200,44
2026-06-01;DMND0000432;PF01;T02;29453,36;26188,92;21689,46;7763,90
2026-07-01;DMND0000432;PF01;T02;29571,33;31290,07;21776,33;7795,00
2026-08-01;DMND0000432;PF01;T02;10131,68;9205,12;7460,97;2670,71
2026-09-01;DMND0000432;PF01;T02;0,00;0,00;0,00;0,00
2026-10-01;DMND0000432;PF01;T02;0,00;0,00;0,00;0,00
2026-11-01;DMND0000432;PF01;T02;0,00;0,00;0,00;0,00
2025-01-01;DMND0000433;PF07;T04;35098,84;37196,33;48374,54;0,00
2025-02-01;DMND0000433;PF07;T04;30985,07;32262,49;42704,80;0,00
2025-03-01;DMND0000433;PF07;T04;42579,88;43927,38;58685,20;0,00
2025-04-01;DMND0000433;PF07;T04;46376,51;44057,45;63917,86;0,00
2025-05-01;DMND0000433;PF07;T04;30176,20;31978,26;41589,98;0,00
2025-06-01;DMND0000433;PF07;T04;36150,50;34250,79;49823,98;0,00
2025-07-01;DMND0000433;PF07;T04;34414,30;31654,02;47431,09;0,00
2025-08-01;DMND0000433;PF07;T04;14379,65;13520,54;19818,58;0,00
2025-09-01;DMND0000433;PF07;T04;37744,26;33924,22;52020,57;0,00
2025-10-01;DMND0000433;PF07;T04;40795,56;36820,32;56225,98;0,00
2025-11-01;DMND0000433;PF07;T04;35016,81;35030,40;48261,49;0,00
2025-12-01;DMND0000433;PF07;T04;30614,69;27779,76;42194,32;0,00
2026-01-01;DMND0000433;PF07;T04;34174,16;34284,93;47100,12;0,00
2026-02-01;DMND0000433;PF07;T04;33853,01;31007,35;46657,49;0,00
2026-03-01;DMND0000433;PF07;T04;44627,34;42668,27;61507,09;0,00
2026-04-01;DMND0000433;PF07;T04;44156,41;46022,39;60858,03;0,00
2026-05-01;DMND0000433;PF07;T04;28157,53;28575,38;38807,77;0,00
2026-06-01;DMND0000433;PF07;T04;35612,96;37276,77;49083,13;0,00
2026-07-01;DMND0000433;PF07;T04;38725,02;35309,21;53372,29;0,00
2026-08-01;DMND0000433;PF07;T04;15236,50;15456,25;20999,52;0,00
2026-09-01;DMND0000433;PF07;T04;0,00;0,00;0,00;0,00
2026-10-01;DMND0000433;PF07;T04;0,00;0,00;0,00;0,00
2026-11-01;DMND0000433;PF07;T04;0,00;0,00;0,00;0,00
2025-01-01;DMND0000434;PF02;T05;9893,00;10108,59;7278,39;2614,61
2025-02-01;DMND0000434;PF02;T05;9964,06;10472,65;7330,67;2633,39
2025-03-01;DMND0000434;PF02;T05;12466,03;11700,61;9171,40;3294,63
2025-04-01;DMND0000434;PF02;T05;11967,58;11511,74;8804,68;3162,90
2025-05-01;DMND0000434;PF02;T05;9530,89;8814,53;7011,98;2518,91
2025-06-01;DMND0000434;PF02;T05;10124,60;10219,02;7448,78;2675,82
2025-07-01;DMND0000434;PF02;T05;11868,65;12144,60;8731,90;3136,75
2025-08-01;DMND0000434;PF02;T05;4476,65;4124,85;3293,52;1183,13
2025-09-01;DMND0000434;PF02;T05;13186,07;12053,97;9701,14;3484,93
2025-10-01;DMND0000434;PF02;T05;13622,41;12664,73;10022,16;3600,25
2025-11-01;DMND0000434;PF02;T05;9987,55;9650,87;7347,95;2639,60
2025-12-01;DMND0000434;PF02;T05;10624,16;10049,48;7816,31;2807,85
2026-01-01;DMND0000434;PF02;T05;8006,12;7564,89;5890,19;2115,93
2026-02-01;DMND0000434;PF02;T05;8302,32;7903,18;6108,11;2194,21
2026-03-01;DMND0000434;PF02;T05;13693,78;14021,27;10074,67;3619,11
2026-04-01;DMND0000434;PF02;T05;15246,54;15686,72;11217,05;4029,49
2026-05-01;DMND0000434;PF02;T05;11002,04;10617,12;8094,32;2907,72
2026-06-01;DMND0000434;PF02;T05;12887,42;12688,39;9481,42;3406,00
2026-07-01;DMND0000434;PF02;T05;8389,46;7545,80;6172,22;2217,24
2026-08-01;DMND0000434;PF02;T05;5033,39;5171,62;3703,12;1330,27
2026-09-01;DMND0000434;PF02;T05;0,00;0,00;0,00;0,00
2026-10-01;DMND0000434;PF02;T05;0,00;0,00;0,00;0,00
2026-11-01;DMND0000434;PF02;T05;0,00;0,00;0,00;0,00
2025-01-01;DMND0000435;PF10;T04;16864,61;17460,35;22313,66;0,00
2025-02-01;DMND0000435;PF10;T04;11231,47;11439,14;14860,42;0,00
2025-03-01;DMND0000435;PF10;T04;15204,14;13609,69;20116,68;0,00
2025-04-01;DMND0000435;PF10;T04;15887,32;16073,26;21020,60;0,00
2025-05-01;DMND0000435;PF10;T04;12084,39;11962,50;15988,92;0,00
2025-06-01;DMND0000435;PF10;T04;14183,60;13248,87;18766,39;0,00
2025-07-01;DMND0000435;PF10;T04;17525,83;15550,94;23188,52;0,00
2025-08-01;DMND0000435;PF10;T04;6020,06;5808,43;7965,17;0,00
2025-09-01;DMND0000435;PF10;T04;16602,80;14912,69;21967,25;0,00
2025-10-01;DMND0000435;PF10;T04;18980,19;18661,90;25112,79;0,00
2025-11-01;DMND0000435;PF10;T04;12053,95;12516,92;15948,65;0,00
2025-12-01;DMND0000435;PF10;T04;11937,41;11495,26;15794,45;0,00
2026-01-01;DMND0000435;PF10;T04;12791,46;12683,22;16924,45;0,00
2026-02-01;DMND0000435;PF10;T04;13096,41;12367,24;17327,93;0,00
2026-03-01;DMND0000435;PF10;T04;17976,04;17916,71;23784,20;0,00
2026-04-01;DMND0000435;PF10;T04;19889,69;20932,31;26316,15;0,00
